Date,FOMC_Date,Ticker,Open,High,Low,Close,Volume
2020-01-27,2020-01-29,CL=F,53.70000076293950,53.709999084472700,52.130001068115200,53.13999938964840,712880
2020-01-28,2020-01-29,CL=F,52.77000045776370,54.060001373291000,52.68000030517580,53.47999954223630,633963
2020-01-29,2020-01-29,CL=F,53.970001220703100,54.369998931884800,52.810001373291000,53.33000183105470,624979
2020-01-30,2020-01-29,CL=F,53.09000015258790,53.20000076293950,51.65999984741210,52.13999938964840,720123
2020-01-31,2020-01-29,CL=F,52.91999816894530,53.36000061035160,50.970001220703100,51.560001373291000,827907
2020-02-28,2020-03-03,CL=F,46.4900016784668,47.029998779296900,43.849998474121100,44.7599983215332,1101659
2020-03-02,2020-03-03,CL=F,43.70000076293950,47.560001373291000,43.31999969482420,46.75,949471
2020-03-03,2020-03-03,CL=F,47.720001220703100,48.65999984741210,46.470001220703100,47.18000030517580,1011933
2020-03-04,2020-03-03,CL=F,46.939998626709000,48.40999984741210,46.650001525878900,46.779998779296900,745856
2020-03-05,2020-03-03,CL=F,47.130001068115200,47.56999969482420,45.650001525878900,45.900001525878900,704591
2020-03-12,2020-03-15,CL=F,33.06999969482420,33.630001068115200,30.020000457763700,31.5,1025036
2020-03-13,2020-03-15,CL=F,30.770000457763700,33.869998931884800,30.329999923706100,31.729999542236300,743129
2020-03-16,2020-03-15,CL=F,33.75,33.75,28.100000381469700,28.700000762939500,698829
2020-03-17,2020-03-15,CL=F,28.690000534057600,30.299999237060500,26.6299991607666,26.950000762939500,545820
2020-03-18,2020-03-15,CL=F,26.940000534057600,27.219999313354500,20.059999465942400,20.3700008392334,309481
2020-04-27,2020-04-29,CL=F,16.84000015258790,16.979999542236300,11.880000114440900,12.779999732971200,623201
2020-04-28,2020-04-29,CL=F,12.960000038147000,13.6899995803833,10.069999694824200,12.34000015258790,897087
2020-04-29,2020-04-29,CL=F,13.350000381469700,16.780000686645500,12.670000076293900,15.0600004196167,554134
2020-04-30,2020-04-29,CL=F,15.640000343322800,19.440000534057600,15.449999809265100,18.84000015258790,545344
2020-05-01,2020-04-29,CL=F,19.040000915527300,20.479999542236300,18.06999969482420,19.780000686645500,403201
2020-06-08,2020-06-10,CL=F,39.40999984741210,40.439998626709000,37.959999084472700,38.189998626709000,416639
2020-06-09,2020-06-10,CL=F,38.220001220703100,39.099998474121100,37.06999969482420,38.939998626709000,396033
2020-06-10,2020-06-10,CL=F,38.5,39.90999984741210,37.72999954223630,39.599998474121100,385868
2020-06-11,2020-06-10,CL=F,39.09000015258790,39.09000015258790,35.40999984741210,36.34000015258790,513912
2020-06-12,2020-06-10,CL=F,36.2599983215332,36.9900016784668,34.47999954223630,36.2599983215332,406508
2020-07-27,2020-07-29,CL=F,41.2599983215332,41.81999969482420,40.47999954223630,41.599998474121100,377714
2020-07-28,2020-07-29,CL=F,41.650001525878900,41.93000030517580,40.849998474121100,41.040000915527300,276804
2020-07-29,2020-07-29,CL=F,41.130001068115200,41.56999969482420,40.93000030517580,41.27000045776370,295855
2020-07-30,2020-07-29,CL=F,41.31999969482420,41.38999938964840,38.720001220703100,39.91999816894530,487325
2020-07-31,2020-07-29,CL=F,40.34000015258790,40.54999923706060,39.65999984741210,40.27000045776370,318788
2020-09-14,2020-09-16,CL=F,37.31999969482420,37.68000030517580,36.81999969482420,37.2599983215332,347563
2020-09-15,2020-09-16,CL=F,37.279998779296900,38.56999969482420,37.060001373291000,38.279998779296900,348861
2020-09-16,2020-09-16,CL=F,38.349998474121100,40.34000015258790,38.349998474121100,40.15999984741210,367612
2020-09-17,2020-09-16,CL=F,40.189998626709000,41.220001220703100,39.41999816894530,40.970001220703100,280669
2020-09-18,2020-09-16,CL=F,40.970001220703100,41.4900016784668,40.29999923706060,41.11000061035160,85906
2020-11-03,2020-11-05,CL=F,37.029998779296900,38.31999969482420,36.56999969482420,37.65999984741210,410611
2020-11-04,2020-11-05,CL=F,38.150001525878900,39.25,37.2599983215332,39.150001525878900,437000
2020-11-05,2020-11-05,CL=F,39.16999816894530,39.349998474121100,38.27000045776370,38.790000915527300,298366
2020-11-06,2020-11-05,CL=F,38.540000915527300,38.61000061035160,37.060001373291000,37.13999938964840,411026
2020-11-09,2020-11-05,CL=F,37.34000015258790,41.33000183105470,37.15999984741210,40.290000915527300,622921
2020-12-14,2020-12-16,CL=F,46.72999954223630,47.439998626709000,45.689998626709000,46.9900016784668,403543
2020-12-15,2020-12-16,CL=F,46.9900016784668,47.72999954223630,46.540000915527300,47.619998931884800,311169
2020-12-16,2020-12-16,CL=F,47.599998474121100,47.939998626709000,47.16999816894530,47.81999969482420,275331
2020-12-17,2020-12-16,CL=F,47.849998474121100,48.59000015258790,47.810001373291000,48.36000061035160,96536
2020-12-18,2020-12-16,CL=F,48.43000030517580,49.279998779296900,48.099998474121100,49.099998474121100,83711
2021-01-25,2021-01-27,CL=F,52.16999816894530,52.95000076293950,51.81999969482420,52.77000045776370,349076
2021-01-26,2021-01-27,CL=F,52.90999984741210,53.25,52.290000915527300,52.61000061035160,314538
2021-01-27,2021-01-27,CL=F,52.7599983215332,53.29999923706060,51.849998474121100,52.849998474121100,442376
2021-01-28,2021-01-27,CL=F,52.650001525878900,53.58000183105470,52.040000915527300,52.34000015258790,411406
2021-01-29,2021-01-27,CL=F,52.150001525878900,53.25,51.93000030517580,52.20000076293950,410914
2021-03-15,2021-03-17,CL=F,65.55999755859380,66.4000015258789,64.12999725341800,65.38999938964840,378009
2021-03-16,2021-03-17,CL=F,65.33000183105470,65.43000030517580,63.79999923706060,64.80000305175780,317537
2021-03-17,2021-03-17,CL=F,64.75,65.33999633789060,63.599998474121100,64.5999984741211,254724
2021-03-18,2021-03-17,CL=F,64.41999816894530,64.81999969482420,58.20000076293950,60.0,143597
2021-03-19,2021-03-17,CL=F,59.560001373291000,61.720001220703100,58.939998626709000,61.41999816894530,84171
2021-04-26,2021-04-28,CL=F,62.060001373291000,62.310001373291000,60.65999984741210,61.90999984741210,366865
2021-04-27,2021-04-28,CL=F,61.970001220703100,63.29999923706060,61.90999984741210,62.939998626709000,361536
2021-04-28,2021-04-28,CL=F,63.040000915527300,64.52999877929690,62.66999816894530,63.86000061035160,387683
2021-04-29,2021-04-28,CL=F,63.70000076293950,65.47000122070310,63.650001525878900,65.01000213623050,384489
2021-04-30,2021-04-28,CL=F,64.87999725341800,64.94999694824220,63.08000183105470,63.58000183105470,400515
2021-06-14,2021-06-16,CL=F,70.6500015258789,71.77999877929690,70.6500015258789,70.87999725341800,319639
2021-06-15,2021-06-16,CL=F,71.16000366210940,72.48999786376950,70.80999755859380,72.12000274658200,336035
2021-06-16,2021-06-16,CL=F,72.44999694824220,72.98999786376950,71.61000061035160,72.1500015258789,426775
2021-06-17,2021-06-16,CL=F,71.6500015258789,72.30000305175780,69.7699966430664,71.04000091552730,373780
2021-06-18,2021-06-16,CL=F,71.0999984741211,72.16999816894530,70.16000366210940,71.63999938964840,139584
2021-07-26,2021-07-28,CL=F,72.18000030517580,72.43000030517580,70.55999755859380,71.91000366210940,395743
2021-07-27,2021-07-28,CL=F,72.22000122070310,72.33000183105470,71.08000183105470,71.6500015258789,333123
2021-07-28,2021-07-28,CL=F,71.9000015258789,72.5999984741211,71.69999694824220,72.38999938964840,318911
2021-07-29,2021-07-28,CL=F,72.4000015258789,73.68000030517580,72.26000213623050,73.62000274658200,294462
2021-07-30,2021-07-28,CL=F,73.41000366210940,74.2300033569336,72.93000030517580,73.94999694824220,303700
2021-09-20,2021-09-22,CL=F,71.91999816894530,72.08000183105470,69.86000061035160,70.29000091552730,75837
2021-09-21,2021-09-22,CL=F,70.58999633789060,71.62999725341800,69.66999816894530,70.55999755859380,393403
2021-09-22,2021-09-22,CL=F,70.8499984741211,72.30000305175780,70.63999938964840,72.2300033569336,381061
2021-09-23,2021-09-22,CL=F,71.97000122070310,73.5,71.61000061035160,73.30000305175780,403405
2021-09-24,2021-09-22,CL=F,73.23999786376950,74.2699966430664,72.80999755859380,73.9800033569336,350382
2021-11-01,2021-11-03,CL=F,83.36000061035160,84.87999725341800,82.73999786376950,84.05000305175780,412309
2021-11-02,2021-11-03,CL=F,83.87000274658200,84.41000366210940,82.91999816894530,83.91000366210940,429608
2021-11-03,2021-11-03,CL=F,83.06999969482420,83.08000183105470,79.69000244140630,80.86000061035160,546577
2021-11-04,2021-11-03,CL=F,80.18000030517580,83.41999816894530,78.25,78.80999755859380,701119
2021-11-05,2021-11-03,CL=F,79.37000274658200,81.80000305175780,78.95999908447270,81.2699966430664,531054
2021-12-13,2021-12-15,CL=F,72.04000091552730,73.0,70.70999908447270,71.29000091552730,406604
2021-12-14,2021-12-15,CL=F,71.12000274658200,72.02999877929690,69.51000213623050,70.7300033569336,359454
2021-12-15,2021-12-15,CL=F,70.3499984741211,71.66000366210940,69.38999938964840,70.87000274658200,294337
2021-12-16,2021-12-15,CL=F,71.4800033569336,72.98999786376950,71.02999877929690,72.37999725341800,142541
2021-12-17,2021-12-15,CL=F,71.91999816894530,72.26000213623050,69.88999938964840,70.86000061035160,78125
2022-01-24,2022-01-26,CL=F,84.91000366210940,86.08999633789060,81.9000015258789,83.30999755859380,511695
2022-01-25,2022-01-26,CL=F,84.1500015258789,85.70999908447270,82.98999786376950,85.5999984741211,507219
2022-01-26,2022-01-26,CL=F,85.26000213623050,87.94999694824220,85.01000213623050,87.3499984741211,459642
2022-01-27,2022-01-26,CL=F,87.1500015258789,88.54000091552730,86.19999694824220,86.61000061035160,427804
2022-01-28,2022-01-26,CL=F,87.5,88.83999633789060,86.44000244140630,86.81999969482420,436172
2022-03-14,2022-03-16,CL=F,109.41999816894500,109.72000122070300,99.76000213623050,103.01000213623000,344184
2022-03-15,2022-03-16,CL=F,102.27999877929700,102.58000183105500,93.52999877929690,96.44000244140630,401690
2022-03-16,2022-03-16,CL=F,95.2300033569336,99.22000122070310,94.06999969482420,95.04000091552730,293947
2022-03-17,2022-03-16,CL=F,95.33999633789060,104.23999786377000,94.8499984741211,102.9800033569340,210763
2022-03-18,2022-03-16,CL=F,103.62000274658200,106.27999877929700,102.30000305175800,104.69999694824200,74247
2022-05-02,2022-05-04,CL=F,104.0,105.94000244140600,100.27999877929700,105.16999816894500,261878
2022-05-03,2022-05-04,CL=F,105.08000183105500,105.80000305175800,102.0999984741210,102.41000366210900,239266
2022-05-04,2022-05-04,CL=F,103.5,108.61000061035200,102.94999694824200,107.80999755859400,272909
2022-05-05,2022-05-04,CL=F,107.58000183105500,111.37000274658200,106.44999694824200,108.26000213623000,286916
2022-05-06,2022-05-04,CL=F,108.69999694824200,111.18000030517600,107.23999786377000,109.7699966430660,294278
2022-06-13,2022-06-15,CL=F,120.19000244140600,122.25,117.47000122070300,120.93000030517600,372403
2022-06-14,2022-06-15,CL=F,121.08999633789100,123.68000030517600,116.62000274658200,118.93000030517600,366320
2022-06-15,2022-06-15,CL=F,119.06999969482400,119.61000061035200,114.5999984741210,115.30999755859400,301750
2022-06-16,2022-06-15,CL=F,115.9800033569340,118.08000183105500,112.30999755859400,117.58999633789100,162543
2022-06-17,2022-06-15,CL=F,117.08000183105500,118.97000122070300,108.25,109.55999755859400,103149
2022-07-25,2022-07-27,CL=F,95.0999984741211,96.94000244140630,93.01000213623050,96.69999694824220,278998
2022-07-26,2022-07-27,CL=F,96.33000183105470,99.0,94.76000213623050,94.9800033569336,310043
2022-07-27,2022-07-27,CL=F,95.5999984741211,98.58999633789060,94.30000305175780,97.26000213623050,321903
2022-07-28,2022-07-27,CL=F,98.16999816894530,99.83999633789060,96.04000091552730,96.41999816894530,318403
2022-07-29,2022-07-27,CL=F,97.30000305175780,101.87999725341800,96.41000366210940,98.62000274658200,349374
2022-09-19,2022-09-21,CL=F,85.20999908447270,86.22000122070310,82.0999984741211,85.7300033569336,59626
2022-09-20,2022-09-21,CL=F,85.61000061035160,86.44999694824220,83.5199966430664,84.44999694824220,279813
2022-09-21,2022-09-21,CL=F,84.25,86.68000030517580,82.48999786376950,82.94000244140630,339683
2022-09-22,2022-09-21,CL=F,83.06999969482420,86.0,82.4000015258789,83.48999786376950,303492
2022-09-23,2022-09-21,CL=F,83.54000091552730,83.91999816894530,78.04000091552730,78.73999786376950,334271
2022-10-31,2022-11-02,CL=F,88.38999938964840,88.6500015258789,85.30000305175780,86.52999877929690,285342
2022-11-01,2022-11-02,CL=F,86.43000030517580,89.44999694824220,85.91999816894530,88.37000274658200,274321
2022-11-02,2022-11-02,CL=F,88.62000274658200,90.36000061035160,87.72000122070310,90.0,280961
2022-11-03,2022-11-02,CL=F,89.3499984741211,89.66999816894530,87.5999984741211,88.16999816894530,239816
2022-11-04,2022-11-02,CL=F,87.9000015258789,92.87000274658200,87.81999969482420,92.61000061035160,354060
2022-12-12,2022-12-14,CL=F,71.79000091552730,73.98999786376950,70.25,73.16999816894530,323553
2022-12-13,2022-12-14,CL=F,73.29000091552730,76.37000274658200,73.20999908447270,75.38999938964840,352858
2022-12-14,2022-12-14,CL=F,75.2699966430664,77.75,74.9000015258789,77.27999877929690,292488
2022-12-15,2022-12-14,CL=F,77.37000274658200,77.7699966430664,75.33000183105470,76.11000061035160,224663
2022-12-16,2022-12-14,CL=F,76.37000274658200,76.56999969482420,73.33000183105470,74.29000091552730,99205
2023-01-30,2023-02-01,CL=F,80.04000091552730,80.48999786376950,77.66000366210940,77.9000015258789,327426
2023-01-31,2023-02-01,CL=F,77.91000366210940,79.25,76.55000305175780,78.87000274658200,312734
2023-02-01,2023-02-01,CL=F,79.05999755859380,79.7300033569336,76.05000305175780,76.41000366210940,360859
2023-02-02,2023-02-01,CL=F,76.79000091552730,77.23999786376950,74.97000122070310,75.87999725341800,339755
2023-02-03,2023-02-01,CL=F,75.91999816894530,78.0,73.0999984741211,73.38999938964840,413414
2023-03-20,2023-03-22,CL=F,66.62000274658200,67.69999694824220,64.12000274658200,67.63999938964840,76873
2023-03-21,2023-03-22,CL=F,67.62000274658200,69.5999984741211,66.7699966430664,69.33000183105470,409495
2023-03-22,2023-03-22,CL=F,69.4800033569336,71.30999755859380,68.88999938964840,70.9000015258789,337639
2023-03-23,2023-03-22,CL=F,69.94999694824220,71.66999816894530,69.13999938964840,69.95999908447270,335241
2023-03-24,2023-03-22,CL=F,69.51000213623050,70.37999725341800,66.81999969482420,69.26000213623050,380852
2023-05-01,2023-05-03,CL=F,76.66000366210940,76.69000244140630,74.52999877929690,75.66000366210940,215017
2023-05-02,2023-05-03,CL=F,75.76000213623050,76.11000061035160,71.41999816894530,71.66000366210940,417820
2023-05-03,2023-05-03,CL=F,71.55999755859380,71.79000091552730,67.94999694824220,68.5999984741211,490523
2023-05-04,2023-05-03,CL=F,68.16000366210940,69.83999633789060,63.63999938964840,68.55999755859380,412495
2023-05-05,2023-05-03,CL=F,68.69999694824220,71.80999755859380,68.4800033569336,71.33999633789060,330585
2023-06-12,2023-06-14,CL=F,70.2699966430664,70.33000183105470,66.80000305175780,67.12000274658200,404769
2023-06-13,2023-06-14,CL=F,67.30999755859380,69.83000183105470,67.1500015258789,69.41999816894530,366354
2023-06-14,2023-06-14,CL=F,69.3499984741211,70.48999786376950,68.06999969482420,68.2699966430664,304449
2023-06-15,2023-06-14,CL=F,68.69999694824220,70.95999908447270,67.97000122070310,70.62000274658200,115613
2023-06-16,2023-06-14,CL=F,70.55000305175780,71.88999938964840,69.94999694824220,71.77999877929690,99185
2023-07-24,2023-07-26,CL=F,77.01000213623050,79.27999877929690,76.44000244140630,78.73999786376950,368285
2023-07-25,2023-07-26,CL=F,78.8499984741211,79.9000015258789,78.29000091552730,79.62999725341800,349600
2023-07-26,2023-07-26,CL=F,79.33999633789060,79.7699966430664,78.55000305175780,78.77999877929690,322031
2023-07-27,2023-07-26,CL=F,78.9000015258789,80.5999984741211,78.87000274658200,80.08999633789060,374358
2023-07-28,2023-07-26,CL=F,79.83999633789060,80.70999908447270,79.06999969482420,80.58000183105470,299547
2023-09-18,2023-09-20,CL=F,91.19999694824220,92.43000030517580,90.75,91.4800033569336,119258
2023-09-19,2023-09-20,CL=F,92.22000122070310,93.73999786376950,91.06999969482420,91.19999694824220,94597
2023-09-20,2023-09-20,CL=F,91.55000305175780,91.9800033569336,89.87000274658200,90.27999877929690,457854
2023-09-21,2023-09-20,CL=F,89.30000305175780,90.9800033569336,88.37000274658200,89.62999725341800,351032
2023-09-22,2023-09-20,CL=F,89.62000274658200,91.33000183105470,89.30999755859380,90.02999877929690,402087
2023-10-30,2023-11-01,CL=F,85.0,85.30000305175780,81.81999969482420,82.30999755859380,356928
2023-10-31,2023-11-01,CL=F,82.58999633789060,83.37000274658200,80.73999786376950,81.0199966430664,346007
2023-11-01,2023-11-01,CL=F,81.4800033569336,83.41999816894530,80.30000305175780,80.44000244140630,321592
2023-11-02,2023-11-01,CL=F,80.81999969482420,82.83000183105470,80.22000122070310,82.45999908447270,307122
2023-11-03,2023-11-01,CL=F,82.58000183105470,83.5999984741211,80.0999984741211,80.51000213623050,457281
2023-12-11,2023-12-13,CL=F,71.1500015258789,71.80999755859380,70.3499984741211,71.31999969482420,274414
2023-12-12,2023-12-13,CL=F,71.43000030517580,71.95999908447270,68.22000122070310,68.61000061035160,324530
2023-12-13,2023-12-13,CL=F,68.7300033569336,69.88999938964840,67.70999908447270,69.47000122070310,306996
2023-12-14,2023-12-13,CL=F,69.8499984741211,72.45999908447270,69.54000091552730,71.58000183105470,275688
2023-12-15,2023-12-13,CL=F,71.61000061035160,72.22000122070310,70.30000305175780,71.43000030517580,95513
2024-01-29,2024-01-31,CL=F,78.9000015258789,79.29000091552730,76.41000366210940,76.77999877929690,331925
2024-01-30,2024-01-31,CL=F,77.0199966430664,78.13999938964840,75.8499984741211,77.81999969482420,347242
2024-01-31,2024-01-31,CL=F,77.83999633789060,78.11000061035160,75.5199966430664,75.8499984741211,344493
2024-02-01,2024-01-31,CL=F,75.95999908447270,76.94999694824220,73.69999694824220,73.81999969482420,577936
2024-02-02,2024-01-31,CL=F,73.91000366210940,74.5199966430664,71.79000091552730,72.27999877929690,467768
2024-03-18,2024-03-20,CL=F,81.02999877929690,83.08999633789060,81.01000213623050,82.72000122070310,84718
2024-03-19,2024-03-20,CL=F,82.8499984741211,83.8499984741211,82.38999938964840,83.47000122070310,76814
2024-03-20,2024-03-20,CL=F,83.19999694824220,83.20999908447270,81.44000244140630,81.68000030517580,351161
2024-03-21,2024-03-20,CL=F,81.48999786376950,81.91999816894530,80.30000305175780,81.06999969482420,266860
2024-03-22,2024-03-20,CL=F,80.83999633789060,81.44999694824220,80.41999816894530,80.62999725341800,231101
2024-04-29,2024-05-01,CL=F,83.69000244140630,83.91000366210940,82.4000015258789,82.62999725341800,336984
2024-04-30,2024-05-01,CL=F,82.76000213623050,83.30000305175780,80.94999694824220,81.93000030517580,400680
2024-05-01,2024-05-01,CL=F,81.4800033569336,81.56999969482420,78.83000183105470,79.0,441978
2024-05-02,2024-05-01,CL=F,79.1500015258789,79.9000015258789,78.41000366210940,78.94999694824220,359652
2024-05-03,2024-05-01,CL=F,79.06999969482420,79.62999725341800,77.95999908447270,78.11000061035160,324438
2024-06-10,2024-06-12,CL=F,75.3499984741211,78.29000091552730,75.2300033569336,77.73999786376950,317031
2024-06-11,2024-06-12,CL=F,78.12000274658200,78.36000061035160,77.22000122070310,77.9000015258789,314874
2024-06-12,2024-06-12,CL=F,78.22000122070310,79.31999969482420,77.87999725341800,78.5,322285
2024-06-13,2024-06-12,CL=F,78.37000274658200,78.88999938964840,77.66999816894530,78.62000274658200,307638
2024-06-14,2024-06-12,CL=F,77.95999908447270,79.1500015258789,77.7300033569336,78.44999694824220,245827
2024-07-29,2024-07-31,CL=F,77.30000305175780,77.69000244140630,75.3499984741211,75.80999755859380,362635
2024-07-30,2024-07-31,CL=F,75.91000366210940,75.97000122070310,74.58999633789060,74.7300033569336,419478
2024-07-31,2024-07-31,CL=F,75.23999786376950,78.66000366210940,75.18000030517580,77.91000366210940,460315
2024-08-01,2024-07-31,CL=F,78.58999633789060,78.87999725341800,76.23999786376950,76.30999755859380,383014
2024-08-02,2024-07-31,CL=F,76.87000274658200,77.29000091552730,72.97000122070310,73.5199966430664,467786
2024-09-16,2024-09-18,CL=F,69.16000366210940,70.69999694824220,68.6500015258789,70.08999633789060,295176
2024-09-17,2024-09-18,CL=F,70.5,71.91999816894530,69.61000061035160,71.19000244140630,251629
2024-09-18,2024-09-18,CL=F,71.13999938964840,71.4800033569336,69.7300033569336,70.91000366210940,102907
2024-09-19,2024-09-18,CL=F,70.12999725341800,72.48999786376950,70.12999725341800,71.94999694824220,86630
2024-09-20,2024-09-18,CL=F,72.0999984741211,72.4000015258789,71.36000061035160,71.91999816894530,306997
2024-11-05,2024-11-07,CL=F,71.62000274658200,72.66999816894530,71.29000091552730,71.98999786376950,247311
2024-11-06,2024-11-07,CL=F,72.0199966430664,72.62999725341800,69.73999786376950,71.69000244140630,388265
2024-11-07,2024-11-07,CL=F,71.87000274658200,72.87999725341800,70.66000366210940,72.36000061035160,353595
2024-11-08,2024-11-07,CL=F,72.20999908447270,72.25,69.98999786376950,70.37999725341800,362038
2024-11-11,2024-11-07,CL=F,70.25,70.55999755859380,67.91999816894530,68.04000091552730,364506
2024-12-16,2024-12-18,CL=F,71.44000244140630,71.44000244140630,70.37000274658200,70.70999908447270,204296
2024-12-17,2024-12-18,CL=F,70.61000061035160,70.91999816894530,69.18000030517580,70.08000183105470,99604
2024-12-18,2024-12-18,CL=F,70.22000122070310,71.37999725341800,69.98999786376950,70.58000183105470,99386
2024-12-19,2024-12-18,CL=F,70.13999938964840,71.26000213623050,69.69999694824220,69.91000366210940,291660
2024-12-20,2024-12-18,CL=F,69.2300033569336,69.8499984741211,68.41999816894530,69.45999908447270,231592
2025-01-27,2025-01-29,CL=F,74.54000091552730,75.1500015258789,72.37999725341800,73.16999816894530,334418
2025-01-28,2025-01-29,CL=F,73.1500015258789,74.30999755859380,72.93000030517580,73.7699966430664,326075
2025-01-29,2025-01-29,CL=F,73.94999694824220,74.08000183105470,72.33000183105470,72.62000274658200,312733
2025-01-30,2025-01-29,CL=F,73.0,73.83999633789060,72.0199966430664,72.7300033569336,336475
2025-01-31,2025-01-29,CL=F,73.19999694824220,73.83999633789060,71.94000244140630,72.52999877929690,376335
2025-03-17,2025-03-19,CL=F,67.3499984741211,68.37000274658200,67.25,67.58000183105470,161298
2025-03-18,2025-03-19,CL=F,67.4000015258789,68.72000122070310,66.55999755859380,66.9000015258789,110338
2025-03-19,2025-03-19,CL=F,66.72000122070310,67.62999725341800,66.20999908447270,67.16000366210940,73077
2025-03-20,2025-03-19,CL=F,67.29000091552730,68.47000122070310,66.87999725341800,68.26000213623050,283376
2025-03-21,2025-03-19,CL=F,68.3499984741211,68.6500015258789,67.6500015258789,68.27999877929690,198964
2025-05-05,2025-05-07,CL=F,56.7599983215332,57.70000076293950,55.29999923706060,57.130001068115200,308387
2025-05-06,2025-05-07,CL=F,57.25,59.84000015258790,57.029998779296900,59.09000015258790,343893
2025-05-07,2025-05-07,CL=F,58.97999954223630,60.2599983215332,57.810001373291000,58.06999969482420,295238
2025-05-08,2025-05-07,CL=F,57.93000030517580,60.290000915527300,57.7400016784668,59.90999984741210,281000
2025-05-09,2025-05-07,CL=F,60.25,61.45000076293950,59.88999938964840,61.02000045776370,239640
2025-06-16,2025-06-18,CL=F,76.54000091552730,77.48999786376950,69.37999725341800,71.7699966430664,367312
2025-06-17,2025-06-18,CL=F,71.11000061035160,75.54000091552730,71.0,74.83999633789060,154264
2025-06-18,2025-06-18,CL=F,75.61000061035160,76.06999969482420,72.94000244140630,75.13999938964840,0
2025-06-20,2025-06-18,CL=F,74.5999984741211,77.58000183105470,74.30000305175780,74.93000030517580,678377
2025-06-23,2025-06-18,CL=F,78.0,78.4000015258789,66.5999984741211,68.51000213623050,728868
2025-07-28,2025-07-30,CL=F,65.1500015258789,67.13999938964840,65.05000305175780,66.70999908447270,262038
2025-07-29,2025-07-30,CL=F,67.04000091552730,69.76000213623050,66.52999877929690,69.20999908447270,329112
2025-07-30,2025-07-30,CL=F,69.33999633789060,70.51000213623050,68.44999694824220,70.0,345336
2025-07-31,2025-07-30,CL=F,70.30000305175780,70.41000366210940,68.55999755859380,69.26000213623050,247031
2025-08-01,2025-07-30,CL=F,69.3499984741211,69.58000183105470,67.05000305175780,67.33000183105470,355819
2025-09-15,2025-09-17,CL=F,62.970001220703100,63.66999816894530,62.52000045776370,63.29999923706060,205560
2025-09-16,2025-09-17,CL=F,63.310001373291000,64.76000213623050,62.88999938964840,64.5199966430664,234250
2025-09-17,2025-09-17,CL=F,64.58999633789060,64.66999816894530,63.689998626709000,64.05000305175780,165427
2025-09-18,2025-09-17,CL=F,63.9900016784668,64.55000305175780,63.33000183105470,63.56999969482420,82321
2025-09-19,2025-09-17,CL=F,63.59000015258790,63.650001525878900,62.599998474121100,62.68000030517580,87165