timestamp,symbol,announcement_date,open,high,low,close,volume
2020-01-27 00:00:00-05:00,SPY,2020-01-29,296.8875544776239,298.80840982842204,296.54750263746797,297.31951904296875,84062500
2020-01-28 00:00:00-05:00,SPY,2020-01-29,298.7532951052364,301.3175117188692,297.411458947893,300.4352111816406,63834000
2020-01-29 00:00:00-05:00,SPY,2020-01-29,301.80464726697824,302.0344150990473,299.9848759397723,300.18707275390625,53888900
2020-01-30 00:00:00-05:00,SPY,2020-01-29,298.1099014495489,301.3726208246104,297.35628443124244,301.1612243652344,75491800
2020-01-31 00:00:00-05:00,SPY,2020-01-29,300.53627454114314,300.6925289821011,294.77370836504883,295.6927795410156,113845600
2020-02-28 00:00:00-05:00,SPY,2020-03-03,265.3358812080312,273.78214824298317,262.431612691045,272.2840576171875,384975800
2020-03-02 00:00:00-05:00,SPY,2020-03-03,274.07615607149313,284.1399947778872,270.62963980873093,284.0756530761719,238703600
2020-03-03 00:00:00-05:00,SPY,2020-03-03,284.45253324163696,288.4412988396092,273.48802067885777,275.9419250488281,300139100
2020-03-04 00:00:00-05:00,SPY,2020-03-03,281.34611748356053,287.76124561083054,278.78190056084946,287.5406494140625,176613400
2020-03-05 00:00:00-05:00,SPY,2020-03-03,280.2983466782864,283.5058962139264,275.7305616596984,277.9822692871094,186366800
2020-03-12 00:00:00-04:00,SPY,2020-03-15,235.28224885190082,245.07955211123908,227.6355690327349,228.03077697753906,392220700
2020-03-13 00:00:00-04:00,SPY,2020-03-15,241.79842291502584,249.50944324443688,228.40756369443923,247.5242462158203,329566100
2020-03-16 00:00:00-04:00,SPY,2020-03-15,221.66159189335357,236.1093927100273,218.15074709711294,220.43923950195312,297240000
2020-03-17 00:00:00-04:00,SPY,2020-03-15,225.20918551626332,235.43846579518808,217.88420144738603,232.3411865234375,262070500
2020-04-27 00:00:00-04:00,SPY,2020-04-29,263.5864659697561,266.4985583281309,263.1242281918314,265.3706970214844,77896600
2020-04-28 00:00:00-04:00,SPY,2020-04-29,269.0408767126257,269.39218195173817,263.8453283979779,264.1504211425781,105270000
2020-04-29 00:00:00-04:00,SPY,2020-04-29,269.5123784401886,272.60937743352775,268.4769702518769,271.06549072265625,118745600
2020-04-30 00:00:00-04:00,SPY,2020-04-29,269.67880460969207,271.16722519078604,266.7944448748944,268.5417175292969,122901700
2020-05-01 00:00:00-04:00,SPY,2020-04-29,263.7620713917929,268.7080203732415,260.25830176242374,261.4324035644531,125180000
2020-06-08 00:00:00-04:00,SPY,2020-06-10,296.03554964324275,298.9846287841616,295.49011247657876,298.7904968261719,73641200
2020-06-09 00:00:00-04:00,SPY,2020-06-10,296.10945735478106,298.8644041849485,295.2404482275722,296.5624694824219,77479200
2020-06-10 00:00:00-04:00,SPY,2020-06-10,297.1449581975567,298.0417006533348,294.1866250080655,294.90771484375,95000800
2020-06-11 00:00:00-04:00,SPY,2020-06-10,287.93715120319683,288.57504159924287,277.35192292528046,277.9065856933594,209243600
2020-06-12 00:00:00-04:00,SPY,2020-06-10,284.96031526220054,285.7368712862336,276.04838623260395,281.23468017578125,194678900
2020-07-27 00:00:00-04:00,SPY,2020-07-29,298.64758099237304,300.3003880114199,297.84901849809495,300.12396240234375,48293000
2020-07-28 00:00:00-04:00,SPY,2020-07-29,299.3903744004211,300.5139328151327,297.9232876462,298.2204284667969,57495000
2020-07-29 00:00:00-04:00,SPY,2020-07-29,299.10252170058675,302.4545795243995,299.06537201457814,301.8881530761719,48454200
2020-07-30 00:00:00-04:00,SPY,2020-07-29,298.8982372356282,301.2288911921821,296.7997475610756,300.81103515625,61861700
2020-07-31 00:00:00-04:00,SPY,2020-07-29,302.61244819104195,303.29029543227045,298.36899581137703,303.1881408691406,84986800
2020-09-14 00:00:00-04:00,SPY,2020-09-16,313.37424422394645,316.0577494610093,310.3379161388723,314.2749328613281,65605700
2020-09-15 00:00:00-04:00,SPY,2020-09-16,316.74480086888275,317.58048447466854,314.28416589860683,315.8627014160156,52920900
2020-09-16 00:00:00-04:00,SPY,2020-09-16,317.1069767832356,318.54620822308874,314.33061177472035,314.60919189453125,82096000
2020-09-17 00:00:00-04:00,SPY,2020-09-16,309.72502362128466,313.5692080083964,309.19574692968456,311.84210205078125,91523300
2020-09-18 00:00:00-04:00,SPY,2020-09-16,312.65234798546305,312.7642147465976,305.7536226954875,308.2520751953125,105877900
2020-11-03 00:00:00-05:00,SPY,2020-11-05,311.0860610828726,315.33716740512307,307.9163805373823,313.2675476074219,93294200
2020-11-04 00:00:00-05:00,SPY,2020-11-05,317.770379479061,324.3708013943451,316.5864185914475,320.26885986328125,126959700
2020-11-05 00:00:00-05:00,SPY,2020-11-05,325.58269298423437,328.33287322005737,325.2284293931427,326.51495361328125,82039700
2020-11-06 00:00:00-05:00,SPY,2020-11-05,326.22602996906056,327.6990180332205,324.1004763849942,326.4404602050781,74973000
2020-11-09 00:00:00-05:00,SPY,2020-11-05,339.3149665096514,339.6971968539405,330.0762585132741,330.5423889160156,172304200
2020-12-14 00:00:00-05:00,SPY,2020-12-16,343.66862960375323,344.75002707857266,339.7810896102844,339.9582214355469,69216200
2020-12-15 00:00:00-05:00,SPY,2020-12-16,342.512637194647,344.5542907714844,341.1329093183016,344.5542907714844,63865300
2020-12-16 00:00:00-05:00,SPY,2020-12-16,344.76873473144684,346.0179609301644,343.88307549151705,345.09503173828125,58420500
2020-12-17 00:00:00-05:00,SPY,2020-12-16,346.7450828970696,347.2298482690858,345.9153571320904,347.0247497558594,64119500
2020-12-18 00:00:00-05:00,SPY,2020-12-16,347.31499779996716,347.4835131936305,343.6168591998632,345.6391296386719,136542300
2021-01-25 00:00:00-05:00,SPY,2021-01-27,359.20515186913644,360.2349871014211,354.327348891495,359.8792419433594,70402000
2021-01-26 00:00:00-05:00,SPY,2021-01-27,360.8342310931091,361.2461766604668,359.0834767176473,359.3175354003906,42665300
2021-01-27 00:00:00-05:00,SPY,2021-01-27,355.97510398003493,356.06873314994533,348.288626276301,350.53558349609375,123351100
2021-01-28 00:00:00-05:00,SPY,2021-01-27,352.3612262708215,357.5760596417651,351.92122345514014,353.5502624511719,94198100
2021-01-29 00:00:00-05:00,SPY,2021-01-27,351.67790617979426,352.6515984374224,344.7872027304866,346.4724426269531,126765100
2021-03-15 00:00:00-04:00,SPY,2021-03-17,369.18539790534726,371.3949265422265,367.03206963349646,371.1327819824219,73427200
2021-03-16 00:00:00-04:00,SPY,2021-03-17,371.7506472869531,372.46216609264167,369.8875211655964,370.66461181640625,73722500
2021-03-17 00:00:00-04:00,SPY,2021-03-17,369.37265796859043,372.7337369575825,368.22107905505703,371.9285888671875,97959300
2021-03-18 00:00:00-04:00,SPY,2021-03-17,369.3258548274589,371.4230112994617,365.8336892989774,366.51715087890625,115349100
2021-03-19 00:00:00-04:00,SPY,2021-03-17,366.21467340200024,367.80209436326294,363.65037138799335,365.8389587402344,113624500
2021-04-26 00:00:00-04:00,SPY,2021-04-28,392.10183999795095,392.83449368415677,391.51007573886284,392.2615051269531,52182400
2021-04-27 00:00:00-04:00,SPY,2021-04-28,392.5620883130966,392.75936217623746,391.03102298643597,392.1769714355469,51303100
2021-04-28 00:00:00-04:00,SPY,2021-04-28,392.44935635947223,393.5765290480743,391.59458899256765,392.0642395019531,51238900
2021-04-29 00:00:00-04:00,SPY,2021-04-28,394.80700209037826,395.1827167562843,391.1625096341873,394.5627746582031,78544300
2021-04-30 00:00:00-04:00,SPY,2021-04-28,392.2803223290576,393.1350897684638,391.068615885812,391.9703369140625,85527000
2021-06-14 00:00:00-04:00,SPY,2021-06-16,398.6675381475228,399.55048342857026,397.4182803625306,399.4471740722656,42358500
2021-06-15 00:00:00-04:00,SPY,2021-06-16,399.5974838955145,399.6350353003225,397.831593252923,398.71453857421875,51508500
2021-06-16 00:00:00-04:00,SPY,2021-06-16,398.85539921615816,399.08082228951355,394.4312994104029,396.48834228515625,80386100
2021-06-17 00:00:00-04:00,SPY,2021-06-16,396.0750937044504,397.3431272132893,393.86773046301494,396.35687255859375,90949700
2021-06-18 00:00:00-04:00,SPY,2021-06-16,393.0547621033666,393.75210964966317,390.80250323301783,391.00982666015625,118676300
2021-07-26 00:00:00-04:00,SPY,2021-07-28,413.9943528266913,415.6152373869866,413.94724562650384,415.6058044433594,43719200
2021-07-27 00:00:00-04:00,SPY,2021-07-28,414.559831454731,414.588101529941,410.865711993083,413.7117004394531,67397100
2021-07-28 00:00:00-04:00,SPY,2021-07-28,414.3429853060343,414.9272525731602,412.1095635711947,413.5419616699219,52472400
2021-07-29 00:00:00-04:00,SPY,2021-07-28,414.475013724892,416.34089617292534,414.4655807803335,415.2571716308594,47435300
2021-07-30 00:00:00-04:00,SPY,2021-07-28,412.6750483001058,414.7011468766554,412.54310212092867,413.240478515625,68951200
2021-09-20 00:00:00-04:00,SPY,2021-09-22,411.13253612741795,412.7207895345976,405.44125147503127,410.3384094238281,166445500
2021-09-21 00:00:00-04:00,SPY,2021-09-22,412.69243982428605,413.9970868901232,409.4213878476513,409.9508056640625,92526100
2021-09-22 00:00:00-04:00,SPY,2021-09-22,412.2386394237889,416.00131425425957,410.06424688851166,413.9497985839844,102350100
2021-09-23 00:00:00-04:00,SPY,2021-09-22,415.8311930271532,420.59598269867746,415.594844733839,418.9793395996094,76396000
2021-09-24 00:00:00-04:00,SPY,2021-09-22,417.3342812511658,420.38791097651347,417.1168304784034,419.6694030761719,62094800
2021-11-01 00:00:00-04:00,SPY,2021-11-03,435.1644227185032,435.54260303098476,433.1791203335106,434.91864013671875,48433600
2021-11-02 00:00:00-04:00,SPY,2021-11-03,435.0888399261555,436.989089404332,434.9564710356254,436.6770935058594,48908400
2021-11-03 00:00:00-04:00,SPY,2021-11-03,436.10979125304044,439.7495601725243,435.6654553768784,439.3430480957031,52509800
2021-11-04 00:00:00-04:00,SPY,2021-11-03,439.9481973426997,441.4986561507354,439.59840644972195,441.41357421875,52847100
2021-11-05 00:00:00-04:00,SPY,2021-11-03,443.654113248998,444.94929729786503,441.42299917818394,442.945068359375,66390600
2021-12-13 00:00:00-05:00,SPY,2021-12-15,444.5143899851278,444.8641808206626,440.8084362887176,441.0920715332031,87724700
2021-12-14 00:00:00-05:00,SPY,2021-12-15,437.80206627332797,440.3073520982587,435.11715345990154,438.05731201171875,97264100
2021-12-15 00:00:00-05:00,SPY,2021-12-15,438.1140923790866,445.1477906490949,435.58041689056216,444.9020080566406,116899300
2021-12-16 00:00:00-05:00,SPY,2021-12-15,446.7644699614581,447.0480763800699,439.4187463571933,440.9786682128906,116568600
2021-12-17 00:00:00-05:00,SPY,2021-12-15,437.8791727919841,440.9055744108569,434.5681683996154,436.28533935546875,135511600
2022-01-24 00:00:00-05:00,SPY,2022-01-26,409.8731346569895,417.79490672310317,399.18113239410206,417.2825927734375,251783900
2022-01-25 00:00:00-05:00,SPY,2022-01-26,410.85032778598253,417.16877027214923,405.24342122457597,412.1880187988281,167997300
2022-01-26 00:00:00-05:00,SPY,2022-01-26,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100
2022-01-27 00:00:00-05:00,SPY,2022-01-26,415.7836519614338,418.9428587043433,407.4254790114483,409.1236572265625,149878300
2022-01-28 00:00:00-05:00,SPY,2022-01-26,410.4898509435577,419.3318784975754,405.8791116065862,419.2844543457031,164457400
2022-03-14 00:00:00-04:00,SPY,2022-03-16,399.30437358935995,402.7766424314983,394.4659248935237,395.6138610839844,95729200
2022-03-15 00:00:00-04:00,SPY,2022-03-16,398.24189393851697,404.9493127170051,396.96115246536465,404.3136901855469,106219100
2022-03-16 00:00:00-04:00,SPY,2022-03-16,407.8428763300329,413.3359122510712,403.01389421229476,413.27899169921875,144954800
2022-03-17 00:00:00-04:00,SPY,2022-03-16,411.3530688314747,418.449462890625,410.97358886601785,418.449462890625,102676900
2022-03-18 00:00:00-04:00,SPY,2022-03-16,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500
2022-05-02 00:00:00-04:00,SPY,2022-05-04,392.1513459561276,395.8152502650987,385.4421117960179,394.4448547363281,158312500
2022-05-03 00:00:00-04:00,SPY,2022-05-04,394.9491577184404,398.67965556718195,393.3788925749156,396.2529296875,100028200
2022-05-04 00:00:00-04:00,SPY,2022-05-04,396.9190589025828,408.89097964928595,393.7119635408191,408.3199768066406,144247900
2022-05-05 00:00:00-04:00,SPY,2022-05-04,404.0280602813886,404.45631976634337,389.6484624766443,393.8072204589844,172929100
2022-05-06 00:00:00-04:00,SPY,2022-05-04,391.22818394080616,394.7493152847315,386.1177645628525,391.4565734863281,151770800
2022-06-13 00:00:00-04:00,SPY,2022-06-15,361.48870349321516,363.3539522981892,355.2553019165645,356.8731384277344,170004900
2022-06-14 00:00:00-04:00,SPY,2022-06-15,358.63372236991086,359.67103015204185,352.67631075267076,355.7977600097656,104011800
2022-06-15 00:00:00-04:00,SPY,2022-06-15,359.11909489488215,365.3429714065082,354.1323961900005,360.87017822265625,125666800
2022-06-16 00:00:00-04:00,SPY,2022-06-15,352.6002796069905,353.0094872767248,346.4810711750992,348.9268493652344,134473300
2022-06-17 00:00:00-04:00,SPY,2022-06-15,349.34442750863377,353.0432625406538,346.15215075186444,349.6789245605469,111113900
2022-07-25 00:00:00-04:00,SPY,2022-07-27,378.2470748234189,378.9352323865276,375.81940381358146,378.0750427246094,53631500
2022-07-26 00:00:00-04:00,SPY,2022-07-27,376.4214708496021,376.6317419847225,372.70353066644344,373.6019592285156,52946400
2022-07-27 00:00:00-04:00,SPY,2022-07-27,376.9184866263418,385.0616882366238,376.6221994395501,383.3030700683594,82342100
2022-07-28 00:00:00-04:00,SPY,2022-07-27,384.1154731425541,388.8082910499079,380.5408637013214,388.110595703125,73966600
2022-07-29 00:00:00-04:00,SPY,2022-07-27,389.5538375765942,394.76281063717863,388.77966399650376,393.768798828125,87003700
2022-09-19 00:00:00-04:00,SPY,2022-09-21,366.8544762691054,372.8909606933594,366.7776839632474,372.8909606933594,73278500
2022-09-20 00:00:00-04:00,SPY,2022-09-21,369.5416573988176,370.5589358934029,365.8372336897968,368.6107482910156,77274900
2022-09-21 00:00:00-04:00,SPY,2022-09-21,370.5492700763309,373.62031778951325,362.17111873810404,362.18072509765625,106746600
2022-09-22 00:00:00-04:00,SPY,2022-09-21,361.4033946062657,363.0540778662741,358.38995532545937,359.1385192871094,89472600
2022-09-23 00:00:00-04:00,SPY,2022-09-21,355.64516854599304,355.6835646985582,348.6489853785956,353.1211853027344,122346900
2022-10-31 00:00:00-04:00,SPY,2022-11-02,370.86603547419617,372.74703706801625,369.73359783111874,370.6452941894531,96631300
2022-11-01 00:00:00-04:00,SPY,2022-11-02,374.4169703145076,374.65689505707206,367.8430265107033,369.0234375,85407600
