timestamp,symbol,announcement_date,open,high,low,close,volume
2022-11-02 00:00:00-04:00,SPY,2022-11-02,368.42834666376416,372.9677323243542,359.6567152613069,359.76226806640625,126990400
2022-11-03 00:00:00-04:00,SPY,2022-11-02,356.499345131197,359.1193336245578,353.92735915458303,356.0578918457031,87100100
2022-11-04 00:00:00-04:00,SPY,2022-11-02,361.8064154946098,363.60104740533137,355.08852449073106,361.1826171875,103505200
2022-12-12 00:00:00-05:00,SPY,2022-12-14,378.2268283238868,382.8717956542969,377.55505682829664,382.8717956542969,75405800
2022-12-13 00:00:00-05:00,SPY,2022-12-14,393.6877192725075,393.9468274552017,382.9870814344035,385.77020263671875,123782500
2022-12-14 00:00:00-05:00,SPY,2022-12-14,385.42463717389643,389.1578797205495,380.3382450356559,383.3037109375,108111300
2022-12-15 00:00:00-05:00,SPY,2022-12-14,378.4092059672174,379.3209314961328,372.2575627438176,373.92742919921875,117705900
2022-12-16 00:00:00-05:00,SPY,2022-12-14,371.35426298155033,372.7040052098421,367.3628802905893,369.5128173828125,119858000
2023-01-30 00:00:00-05:00,SPY,2023-02-01,388.34181677031853,390.5881998318813,385.91228066935525,386.2111511230469,74202000
2023-01-31 00:00:00-05:00,SPY,2023-02-01,386.73173790968514,391.9379029905027,386.3846445458055,391.88970947265625,86811800
2023-02-01 00:00:00-05:00,SPY,2023-02-01,390.66527890561525,398.8216346549571,387.90795061017513,396.05462646484375,101459200
2023-02-02 00:00:00-05:00,SPY,2023-02-01,399.9689112738937,403.2950879962849,398.0600006524984,401.82000732421875,101654500
2023-02-03 00:00:00-05:00,SPY,2023-02-01,396.8163119079325,402.003205939953,396.3342589967362,397.5490417480469,94736800
2023-03-20 00:00:00-04:00,SPY,2023-03-22,378.2105251914323,381.47198682153993,377.50406074647515,381.0558166503906,93055800
2023-03-21 00:00:00-04:00,SPY,2023-03-22,384.44305057513634,386.5431578212749,382.8365233182741,386.05926513671875,91524200
2023-03-22 00:00:00-04:00,SPY,2023-03-22,385.88506587163084,389.52391872903036,379.43961185250384,379.4783020019531,111746600
2023-03-23 00:00:00-04:00,SPY,2023-03-22,382.3622509167425,386.42696056832483,377.77495852225474,380.5041198730469,119351300
2023-03-24 00:00:00-04:00,SPY,2023-03-22,379.216933047779,383.08807368264945,376.8555348977512,383.0009765625,107682400
2023-05-01 00:00:00-04:00,SPY,2023-05-03,402.08576151935387,404.1664940165015,401.89219264472746,402.1244812011719,62122300
2023-05-02 00:00:00-04:00,SPY,2023-05-03,401.40830867309586,401.4567156600311,394.6822183840986,397.60491943359375,103998500
2023-05-03 00:00:00-04:00,SPY,2023-05-03,398.1081008891372,400.5372511628376,394.6337556072179,394.8757019042969,91531800
2023-05-04 00:00:00-04:00,SPY,2023-05-03,393.8208591219087,394.1499025748278,390.7336216985504,392.078857421875,94901900
2023-05-05 00:00:00-04:00,SPY,2023-05-03,395.73711753076117,400.3921627781765,395.4758261143649,399.3372802734375,87891800
2023-06-12 00:00:00-04:00,SPY,2023-06-14,417.03812008921574,419.9027567582966,416.31228100001,419.8253173828125,76104300
2023-06-13 00:00:00-04:00,SPY,2023-06-14,421.2963412930002,423.2415698352903,420.62856701394855,422.5931701660156,95899700
2023-06-14 00:00:00-04:00,SPY,2023-06-14,422.9318980541187,424.91584626787477,419.62205906178525,423.0964050292969,100612100
2023-06-15 00:00:00-04:00,SPY,2023-06-14,422.273733813195,429.5998753944857,422.1769789137767,428.3417663574219,110303100
2023-06-16 00:00:00-04:00,SPY,2023-06-14,430.34089350841384,430.91400433300623,426.40681511749375,426.8827819824219,114165800
2023-07-24 00:00:00-04:00,SPY,2023-07-26,440.39469597638623,442.01691417279216,439.3553119074868,441.2009582519531,54023400
2023-07-25 00:00:00-04:00,SPY,2023-07-26,440.9289082929075,443.6681778954392,440.8803214969706,442.4053955078125,55191200
2023-07-26 00:00:00-04:00,SPY,2023-07-26,441.46317544729123,443.911042961274,440.4043745511735,442.4734191894531,71052900
2023-07-27 00:00:00-04:00,SPY,2023-07-26,445.8829680364058,446.2909607998054,438.62675611700837,439.53985595703125,92194400
2023-07-28 00:00:00-04:00,SPY,2023-07-26,442.8328044008366,444.67842082733665,439.5398113376436,443.8430480957031,80011800
2023-09-18 00:00:00-04:00,SPY,2023-09-20,431.8880562008691,433.7596979795193,431.41041048207376,432.4534606933594,55752200
2023-09-19 00:00:00-04:00,SPY,2023-09-20,431.5273976156573,432.1220451372753,428.8564369332347,431.556640625,66514600
2023-09-20 00:00:00-04:00,SPY,2023-09-20,432.8239407184067,433.24310046777794,427.38450256840395,427.5892333984375,82562600
2023-09-21 00:00:00-04:00,SPY,2023-09-20,424.72326482320904,424.98645190638643,420.36587795373464,420.5218505859375,104095800
2023-09-22 00:00:00-04:00,SPY,2023-09-20,421.55511960544146,423.1635445210309,419.1570739871224,419.5762634277344,100829700
2023-10-30 00:00:00-04:00,SPY,2023-11-01,403.141047198921,406.1824392731636,401.83480982081625,405.1199035644531,86562700
2023-10-31 00:00:00-04:00,SPY,2023-11-01,405.69505594528636,407.98585770033435,403.7746855057875,407.6641845703125,79665200
2023-11-01 00:00:00-04:00,SPY,2023-11-01,408.6389571260531,412.83061379639145,408.10279562252936,412.01177978515625,98068100
2023-11-02 00:00:00-04:00,SPY,2023-11-01,415.8330307293069,420.0637180038268,415.813545304772,419.9077453613281,94938900
2023-11-03 00:00:00-04:00,SPY,2023-11-01,422.2277700758668,425.29840509845803,422.1010404505435,423.73870849609375,100167800
2023-12-11 00:00:00-05:00,SPY,2023-12-13,448.1088174696224,450.5263483806559,447.89435884244415,450.3508605957031,65002200
2023-12-12 00:00:00-05:00,SPY,2023-12-13,450.0000022439556,452.50526249444346,448.99595257627306,452.40777587890625,68327600
2023-12-13 00:00:00-05:00,SPY,2023-12-13,452.78791758445004,458.8999741334749,452.4272438947044,458.6465148925781,93278000
2023-12-14 00:00:00-05:00,SPY,2023-12-13,460.5961760475195,461.79519902487226,457.42805420169003,460.1185302734375,119026000
2023-12-15 00:00:00-05:00,SPY,2023-12-13,459.51747535907043,460.7017950539939,457.50123455083025,459.3608703613281,141553700
2024-01-29 00:00:00-05:00,SPY,2024-01-31,477.3700541206398,480.98167658692427,476.82195156629274,480.8348388671875,61322800
2024-01-30 00:00:00-05:00,SPY,2024-01-31,480.1399445091589,481.1774265123715,479.69949107392625,480.46295166015625,58618400
2024-01-31 00:00:00-05:00,SPY,2024-01-31,478.2411436229909,478.6913643297399,472.60348309923063,472.6230773925781,126011100
2024-02-01 00:00:00-05:00,SPY,2024-01-31,474.33593304245267,478.8382299805873,473.5235464242378,478.8088684082031,91891600
2024-02-02 00:00:00-05:00,SPY,2024-01-31,479.24936880007124,485.513420823858,478.90679715445305,483.84954833984375,99228200
2024-03-18 00:00:00-04:00,SPY,2024-03-20,504.64514516646915,506.09818983280354,503.11353972986234,503.52587890625,88893300
2024-03-19 00:00:00-04:00,SPY,2024-03-20,502.82889109663125,506.60879710530685,501.8176083387377,506.3240966796875,60755300
2024-03-20 00:00:00-04:00,SPY,2024-03-20,506.3829931276009,511.1446990445809,505.70554874674644,511.0072326660156,69594600
2024-03-21 00:00:00-04:00,SPY,2024-03-20,513.8642059623243,514.5710730467603,512.4111015260332,512.6958618164062,60256100
2024-03-22 00:00:00-04:00,SPY,2024-03-20,512.6076136381714,513.0985136669201,511.4883471907875,511.7240295410156,79070800
2024-04-29 00:00:00-04:00,SPY,2024-05-01,500.80633878668806,501.4543303567636,498.01803049137214,500.7768859863281,46415400
2024-04-30 00:00:00-04:00,SPY,2024-05-01,499.30419429336763,500.285994271129,492.8439636230469,492.8439636230469,77483600
2024-05-01 00:00:00-04:00,SPY,2024-05-01,492.2548745985235,498.9409300087414,490.7723470533853,491.2436218261719,80242800
2024-05-02 00:00:00-04:00,SPY,2024-05-01,494.97439024106575,496.682742360736,490.4581049217004,495.83837890625,62550200
2024-05-03 00:00:00-04:00,SPY,2024-05-01,501.85688879465766,503.22157520671925,499.30420281647224,501.9845275878906,72756700
2024-06-10 00:00:00-04:00,SPY,2024-06-12,523.4760441854506,526.2348994057324,522.8771606503717,525.910888671875,35686100
2024-06-11 00:00:00-04:00,SPY,2024-06-12,524.3499623185136,527.2364568758308,522.3667070325627,527.1775512695312,36383400
2024-06-12 00:00:00-04:00,SPY,2024-06-12,531.7722462429228,534.2169182295552,530.466435691381,531.5071411132812,63251300
2024-06-13 00:00:00-04:00,SPY,2024-06-12,533.2647256389599,533.4414424585367,529.7695198283611,532.5774536132812,44760900
2024-06-14 00:00:00-04:00,SPY,2024-06-12,531.0359842688257,532.930851061761,530.0247015137712,532.9014282226562,40089900
2024-07-29 00:00:00-04:00,SPY,2024-07-31,537.8118692092069,538.8263542761403,534.5614289959356,536.57080078125,39515800
2024-07-30 00:00:00-04:00,SPY,2024-07-31,538.0483268975827,539.1121085726509,530.4246884811519,533.8523559570312,46853600
2024-07-31 00:00:00-04:00,SPY,2024-07-31,540.7273999983412,545.1794720155896,539.3484816681636,542.5299072265625,65663400
2024-08-01 00:00:00-04:00,SPY,2024-07-31,544.2633298730499,546.5287423968499,531.3208465092305,534.8470458984375,76428700
2024-08-02 00:00:00-04:00,SPY,2024-07-31,527.6962318838754,528.9175817191577,520.6536916296925,524.8890991210938,82789100
2024-09-16 00:00:00-04:00,SPY,2024-09-18,553.2955891224333,554.6449896789841,551.483282734757,554.3790893554688,36656100
2024-09-17 00:00:00-04:00,SPY,2024-09-18,556.6049820887653,558.062774533223,552.3597755455934,554.6055297851562,49321000
2024-09-18 00:00:00-04:00,SPY,2024-09-18,555.26554457798,560.1411455135499,552.3993157299367,552.9607543945312,59044900
2024-09-19 00:00:00-04:00,SPY,2024-09-18,562.4262453589706,564.268129589741,559.5402980876692,562.3966674804688,75315500
2024-09-20 00:00:00-04:00,SPY,2024-09-18,561.0193287525613,562.4716426757624,558.381356452098,561.4243774414062,77503100
2024-11-05 00:00:00-05:00,SPY,2024-11-07,563.884576772617,569.8125080872711,563.6672482360568,569.7730102539062,39478300
2024-11-06 00:00:00-05:00,SPY,2024-11-07,582.122869688031,584.8200591512631,578.3586356989562,583.9407348632812,68182000
2024-11-07 00:00:00-05:00,SPY,2024-11-07,585.9562310221482,589.4833571706318,585.8771750583134,588.455810546875,47233200
2024-11-08 00:00:00-05:00,SPY,2024-11-07,589.0091874412216,592.4375394769669,589.0091874412216,591.0049438476562,46444900
2024-11-11 00:00:00-05:00,SPY,2024-11-07,592.6053690098148,592.9610303908673,589.8291237873193,591.5679931640625,37586800
2024-12-16 00:00:00-05:00,SPY,2024-12-18,598.7210366652528,600.4796851568691,597.9405474515993,599.5015258789062,43695200
2024-12-17 00:00:00-05:00,SPY,2024-12-18,596.9327804455652,597.900989889001,595.6484074425919,597.0315551757812,55773500
2024-12-18 00:00:00-05:00,SPY,2024-12-18,596.7252628946356,599.1260676649564,578.8525850593486,579.2379150390625,108248700
2024-12-19 00:00:00-05:00,SPY,2024-12-18,584.2568879572754,585.8772036337424,578.8130614589971,579.06005859375,85919500
2024-12-20 00:00:00-05:00,SPY,2024-12-18,576.716609074651,590.5751556827481,575.8640332815654,586.01513671875,125716700
2025-01-27 00:00:00-05:00,SPY,2025-01-29,589.6433687414142,594.4809850060814,589.4748623340163,594.1637573242188,70361100
2025-01-28 00:00:00-05:00,SPY,2025-01-29,595.4028949130045,600.1116355041081,592.0621722182419,599.26904296875,44433300
2025-01-29 00:00:00-05:00,SPY,2025-01-29,598.4759021527152,598.882374668965,594.0149903221018,596.58251953125,37177400
2025-01-30 00:00:00-05:00,SPY,2025-01-29,598.7139095137852,601.3309319842132,595.5020019503173,599.7844848632812,39281300
2025-01-31 00:00:00-05:00,SPY,2025-01-29,602.2231232896551,604.6617769781066,595.8291372870628,596.5924682617188,66566900
2025-03-17 00:00:00-04:00,SPY,2025-03-19,557.9013981951625,564.7613323506962,557.4652177604464,562.2235717773438,49008700
2025-03-18 00:00:00-04:00,SPY,2025-03-19,559.8939850390469,560.1121055231899,554.203853884888,556.1468505859375,66041400
2025-03-19 00:00:00-04:00,SPY,2025-03-19,557.9410986045036,565.9905608911315,556.7515100807932,562.2037353515625,66556000
2025-03-20 00:00:00-04:00,SPY,2025-03-19,558.4367918514132,565.6138937221895,557.7130916703615,560.5780029296875,62958200
2025-03-21 00:00:00-04:00,SPY,2025-03-19,556.0897976294804,561.6677826377718,554.8469278493619,560.762939453125,83763000
2025-05-05 00:00:00-04:00,SPY,2025-05-07,559.3610137868201,563.4177577758883,558.4959812674823,560.295654296875,38659200
2025-05-06 00:00:00-04:00,SPY,2025-05-07,554.747455291201,560.1365216016732,553.7830174830004,555.6124877929688,48264700
2025-05-07 00:00:00-04:00,SPY,2025-05-07,556.9548009077818,560.6038493983164,552.8681991631311,557.9490966796875,55588000
2025-05-08 00:00:00-04:00,SPY,2025-05-07,562.0157579568283,567.0568450320475,558.4959726115572,561.8367919921875,65130800
2025-05-09 00:00:00-04:00,SPY,2025-05-07,563.2487187713206,564.2629200033267,559.5499671743652,561.1209716796875,37603400
2025-06-16 00:00:00-04:00,SPY,2025-06-18,596.9752246255282,601.0021104918266,596.7961979763596,599.2421875,79984100
2025-06-17 00:00:00-04:00,SPY,2025-06-18,596.7862874189289,598.3174810611555,593.3559548666378,594.12158203125,82209400
2025-06-18 00:00:00-04:00,SPY,2025-06-18,595.0264003245132,597.7905111811382,593.0676059775907,594.0321044921875,76605000
2025-06-20 00:00:00-04:00,SPY,2025-06-18,596.7256028572928,597.8026339141032,591.2208450851572,592.636962890625,94051400
2025-06-23 00:00:00-04:00,SPY,2025-06-18,593.3948045851308,598.8795981212522,590.2535502615591,598.49072265625,87426000
2025-07-28 00:00:00-04:00,SPY,2025-07-30,635.7175012309004,636.2759505305676,633.782862430909,635.1790161132812,54917100
2025-07-29 00:00:00-04:00,SPY,2025-07-30,636.5850848856694,636.9042074633194,632.5862227401361,633.503662109375,60556300
2025-07-30 00:00:00-04:00,SPY,2025-07-30,634.1617960302962,635.9169397338984,629.7939009526881,632.7058715820312,80418900
2025-07-31 00:00:00-04:00,SPY,2025-07-30,637.6920593309911,638.0809348105399,629.0260827850975,630.3324584960938,103385200
2025-08-01 00:00:00-04:00,SPY,2025-07-30,624.5683918435021,624.6083202058907,617.5777633723885,620.0010375976562,140103600
2025-09-15 00:00:00-04:00,SPY,2025-09-17,657.8162552961535,659.2123480846643,657.5170969033588,659.0827026367188,63772400
2025-09-16 00:00:00-04:00,SPY,2025-09-17,659.6411384615709,659.9503398052897,657.3874380375795,658.1752319335938,61169000
2025-09-17 00:00:00-04:00,SPY,2025-09-17,658.1852662695255,659.8904996422112,652.4910309141978,657.3575439453125,101952200
2025-09-18 00:00:00-04:00,SPY,2025-09-17,660.0600439458431,663.0517496492283,658.4445277353276,660.4290161132812,90459200
2025-09-19 00:00:00-04:00,SPY,2025-09-17,662.3300170898438,664.5499877929688,660.3699951171875,663.7000122070312,97945600
